Brand,Model,Year,Engine_CC,KM_Driven,Mileage_KMPL,Condition,Price
Honda,Shine,2022,125,59440,40,Good,80864
Suzuki,Gixxer,2019,100,53907,35,Fair,39984
Bajaj,Avenger 220,2019,100,18200,35,Excellent,33516
KTM,RC 390,2018,500,31981,50,Good,171013
Royal Enfield,Bullet 500,2023,150,25488,40,Excellent,114962
Bajaj,Pulsar 220,2020,350,56334,35,Good,58338
Yamaha,R15,2016,100,20956,45,Excellent,26545
Bajaj,Platina 100,2023,125,52504,65,Fair,66434
Royal Enfield,Meteor 350,2018,250,15435,35,Good,76182
Suzuki,Gixxer,2016,500,53392,40,Fair,32113
Bajaj,Avenger 220,2019,200,72853,40,Excellent,84741
Royal Enfield,Meteor 350,2022,150,39766,35,Good,63237
Honda,Activa 125,2022,250,31431,65,Fair,77508
Honda,Shine,2023,150,40376,40,Fair,28964
KTM,Adventure 250,2020,125,67139,40,Excellent,48241
KTM,RC 390,2023,125,35949,45,Good,53820
Bajaj,Pulsar 220,2023,350,75148,40,Fair,51189
Suzuki,Access 125,2015,200,77588,65,Fair,18094
Royal Enfield,Meteor 350,2023,250,10972,40,Excellent,126485
Yamaha,Fascino,2018,150,36691,55,Good,104328
Suzuki,Gixxer,2023,150,59158,60,Good,115602
Honda,Activa 125,2019,500,69040,35,Good,84176
KTM,Adventure 250,2018,200,22159,60,Good,57443
KTM,Adventure 250,2022,100,64424,35,Excellent,32669
Yamaha,Fascino,2019,350,51129,35,Fair,68579
KTM,RC 390,2017,500,33939,65,Excellent,221677
Honda,Activa 125,2015,100,39730,65,Good,86562
Honda,Shine,2017,100,9295,60,Excellent,71221
Honda,Activa 125,2020,250,36044,50,Good,116115
Yamaha,R15,2021,125,21483,35,Fair,74611
Royal Enfield,Meteor 350,2016,150,24828,35,Excellent,29364
KTM,Duke 200,2022,125,14393,65,Fair,134925
Suzuki,Intruder,2020,150,55029,60,Fair,61200
Royal Enfield,Meteor 350,2022,250,24217,55,Good,126550
Honda,CBR 150,2015,150,70657,40,Excellent,36769
Honda,Shine,2021,350,24995,35,Good,82257
Suzuki,Gixxer,2016,200,11854,55,Good,38480
Yamaha,FZ-S,2022,350,32636,60,Fair,82194
Yamaha,FZ-S,2019,350,12351,45,Good,171363
Honda,Shine,2017,250,38435,50,Good,60383
Suzuki,Gixxer,2022,350,56503,40,Excellent,58971
Bajaj,Platina 100,2022,100,45492,45,Fair,64110
KTM,RC 390,2020,350,54375,50,Fair,101935
KTM,Adventure 250,2022,350,78972,50,Excellent,57776
KTM,RC 390,2021,200,77919,65,Excellent,98272
Bajaj,Platina 100,2021,100,14076,35,Fair,68808
KTM,RC 390,2017,350,12842,65,Fair,100771
Honda,Shine,2018,350,28871,40,Good,69075
Bajaj,Platina 100,2020,125,28330,55,Fair,28074
Royal Enfield,Meteor 350,2017,350,6825,55,Fair,145446
Honda,Shine,2021,100,63721,50,Good,84017
Honda,CBR 150,2016,250,6377,65,Good,122043
Suzuki,Access 125,2021,500,5552,65,Excellent,107355
KTM,RC 390,2017,100,36612,60,Fair,57222
Royal Enfield,Bullet 500,2023,150,8040,35,Excellent,65136
Suzuki,Intruder,2022,150,25739,55,Excellent,133005
Suzuki,Access 125,2023,125,67807,35,Good,54765
KTM,RC 390,2018,125,35098,60,Fair,18922
Suzuki,Intruder,2015,125,76613,35,Fair,13403
Yamaha,Fascino,2018,125,47700,40,Excellent,48608
Honda,CBR 150,2015,250,26952,50,Excellent,116954
KTM,RC 390,2017,150,48469,45,Excellent,38601
Honda,CBR 150,2016,500,41169,60,Fair,56360
Royal Enfield,Classic 350,2017,200,73075,45,Excellent,21900
Royal Enfield,Classic 350,2022,100,50904,40,Good,28017
Royal Enfield,Bullet 500,2019,150,34728,45,Excellent,104620
Honda,Activa 125,2021,250,41666,50,Good,86456
KTM,Adventure 250,2015,150,21477,45,Excellent,69401
Bajaj,Avenger 220,2023,150,29829,35,Good,54574
Royal Enfield,Meteor 350,2023,350,59570,65,Good,129848
Suzuki,Intruder,2023,250,21185,55,Fair,53799
Yamaha,Fascino,2019,250,66396,50,Fair,39739
Yamaha,R15,2022,100,65945,55,Excellent,38706
Royal Enfield,Meteor 350,2022,125,75117,45,Fair,17382
Honda,Shine,2015,250,73286,60,Fair,14386
Honda,CBR 150,2017,500,72284,50,Excellent,29000
Yamaha,R15,2020,250,26128,40,Fair,100074
Suzuki,Access 125,2015,150,31144,35,Excellent,28273
Royal Enfield,Classic 350,2015,150,8119,55,Excellent,91954
Suzuki,Gixxer,2019,200,12668,60,Excellent,161243
KTM,Adventure 250,2023,150,25970,60,Excellent,126139
KTM,RC 390,2023,500,56860,40,Excellent,62664
Royal Enfield,Bullet 500,2021,500,19882,60,Good,234730
Bajaj,Platina 100,2023,200,75815,35,Good,66856
Honda,Activa 125,2019,350,54463,55,Fair,51403
Suzuki,Intruder,2016,250,26999,40,Excellent,92574
Royal Enfield,Bullet 500,2020,250,79099,60,Good,62405
KTM,Duke 200,2016,350,49666,55,Good,42083
Honda,Activa 125,2023,200,57390,60,Fair,60181
Yamaha,Fascino,2018,200,79254,65,Excellent,84481
KTM,Duke 200,2015,250,10485,55,Fair,59924
Yamaha,FZ-S,2022,500,59876,35,Excellent,71405
Honda,Activa 125,2016,500,66846,35,Fair,69305
KTM,Adventure 250,2022,125,23584,35,Good,81698
Yamaha,Fascino,2022,100,67068,50,Good,18300
KTM,RC 390,2016,100,57550,40,Good,39404
Suzuki,Access 125,2018,150,15922,55,Fair,91763
Suzuki,Access 125,2018,125,40969,45,Excellent,21994
Suzuki,Access 125,2020,150,54817,45,Fair,66397
Suzuki,Gixxer,2021,100,70284,40,Excellent,79020
Suzuki,Gixxer,2016,250,18708,45,Good,85933
Yamaha,R15,2016,150,16693,35,Good,59576
Honda,Activa 125,2018,250,19325,35,Fair,49997
Royal Enfield,Classic 350,2020,250,41944,45,Excellent,49842
Suzuki,Access 125,2021,200,76230,45,Fair,21727
Royal Enfield,Meteor 350,2015,125,77760,65,Fair,26623
Honda,Activa 125,2019,350,52110,35,Fair,43840
Royal Enfield,Bullet 500,2023,125,59151,40,Fair,27838
Yamaha,R15,2017,150,63649,50,Good,40402
Suzuki,Gixxer,2020,500,55155,50,Good,49109
Suzuki,Gixxer,2020,125,49967,60,Excellent,130138
Bajaj,Platina 100,2017,250,18755,50,Fair,42325
Yamaha,FZ-S,2023,100,74204,40,Excellent,18399
Suzuki,Gixxer,2021,250,56602,45,Good,57512
Royal Enfield,Meteor 350,2021,100,13370,40,Excellent,126922
Yamaha,Fascino,2016,250,67581,45,Fair,18065
Yamaha,FZ-S,2021,125,40831,35,Fair,67347
Bajaj,Platina 100,2021,125,67425,45,Good,53091
KTM,Duke 200,2017,350,18030,50,Good,142284
Yamaha,R15,2019,100,17577,35,Good,27453
Honda,Shine,2018,150,43598,60,Excellent,120590
Suzuki,Intruder,2023,125,22769,35,Excellent,98757
Yamaha,Fascino,2021,250,5673,35,Good,68211
Bajaj,Platina 100,2017,100,62851,40,Good,51685
Yamaha,R15,2017,100,75457,40,Fair,20995
Suzuki,Access 125,2020,200,7277,40,Good,38225
Royal Enfield,Classic 350,2020,500,57878,40,Good,62534
Honda,Shine,2020,125,5356,45,Good,58766
Suzuki,Access 125,2016,350,6139,45,Fair,79535
Suzuki,Gixxer,2015,200,34682,65,Excellent,115081
Royal Enfield,Meteor 350,2017,350,39512,55,Excellent,135901
Suzuki,Access 125,2015,100,60244,35,Excellent,25889
Honda,CBR 150,2019,150,55608,55,Fair,67096
Suzuki,Access 125,2015,150,49508,60,Excellent,66508
Bajaj,Pulsar 220,2017,125,11640,50,Good,71712
KTM,RC 390,2017,100,13843,45,Excellent,119087
Honda,Activa 125,2015,200,21518,60,Good,75940
Honda,Shine,2015,250,5328,60,Excellent,169968
Bajaj,Avenger 220,2018,500,45151,45,Fair,58302
Suzuki,Access 125,2022,500,31084,35,Excellent,213148
Royal Enfield,Bullet 500,2023,250,64389,35,Fair,59567
KTM,Adventure 250,2020,200,28297,45,Fair,33640
Bajaj,Platina 100,2021,125,11863,60,Fair,52561
KTM,Adventure 250,2020,200,25801,50,Good,81360
KTM,Duke 200,2016,350,52284,60,Fair,26021
Honda,Shine,2017,100,34003,35,Good,43022
Honda,Shine,2020,200,11137,50,Excellent,79148
Royal Enfield,Bullet 500,2021,350,68947,35,Good,32770
Royal Enfield,Meteor 350,2021,350,8749,60,Fair,101904
Suzuki,Intruder,2019,150,67418,40,Excellent,26663
KTM,Duke 200,2017,125,26098,50,Good,36127
KTM,RC 390,2017,350,35058,35,Good,102546
Royal Enfield,Classic 350,2018,125,79569,50,Excellent,23306
Suzuki,Intruder,2018,125,45429,60,Good,38501
Yamaha,FZ-S,2021,150,61472,45,Fair,45819
Yamaha,Fascino,2018,500,36071,50,Good,98794
Royal Enfield,Bullet 500,2022,100,26833,60,Good,99460
KTM,RC 390,2023,125,18007,45,Good,128596
Honda,CBR 150,2018,350,45404,35,Excellent,107869
Royal Enfield,Meteor 350,2015,125,32285,50,Excellent,49070
Suzuki,Access 125,2019,100,27222,50,Excellent,48979
KTM,Duke 200,2017,500,41719,50,Fair,35782
Suzuki,Gixxer,2021,125,13396,35,Good,77268
Royal Enfield,Classic 350,2015,125,66067,35,Excellent,54877
Yamaha,FZ-S,2019,200,17128,45,Excellent,122684
Royal Enfield,Meteor 350,2022,100,5962,60,Good,95591
Royal Enfield,Meteor 350,2015,150,51868,45,Fair,44063
Honda,Activa 125,2023,200,5672,50,Good,133845
Honda,CBR 150,2018,250,40352,65,Excellent,130646
Yamaha,R15,2023,200,55522,55,Excellent,133585
KTM,Duke 200,2023,125,28598,45,Good,62273
Royal Enfield,Bullet 500,2019,500,8692,45,Fair,96301
Royal Enfield,Meteor 350,2015,200,48977,55,Good,43624
Honda,Activa 125,2021,150,66533,65,Good,81822
KTM,Adventure 250,2021,150,49580,65,Good,104579
Yamaha,FZ-S,2015,250,44054,40,Excellent,55585
Yamaha,Fascino,2023,250,74980,65,Good,104396
Yamaha,R15,2023,500,21329,65,Fair,87473
Honda,Shine,2017,150,29769,50,Good,58456
Honda,Shine,2022,350,12810,55,Excellent,88587
KTM,Adventure 250,2018,200,19703,50,Good,52929
Suzuki,Intruder,2022,100,40373,55,Fair,42189
Yamaha,FZ-S,2017,500,70142,65,Excellent,126750
Suzuki,Access 125,2021,350,7855,45,Good,150721
Bajaj,Platina 100,2016,100,12845,45,Excellent,31310
Honda,Activa 125,2022,500,77896,50,Excellent,141676
Bajaj,Platina 100,2019,100,48293,45,Fair,18356
Yamaha,Fascino,2021,500,9965,50,Good,137292
Bajaj,Avenger 220,2019,150,17324,40,Excellent,75609
Royal Enfield,Classic 350,2015,200,34470,65,Good,25068
Honda,Activa 125,2016,100,47747,35,Excellent,66624
Yamaha,R15,2023,125,73670,35,Fair,12418
Honda,Activa 125,2015,200,6281,65,Excellent,159150
Royal Enfield,Bullet 500,2022,125,69698,45,Good,46570
Honda,Shine,2022,125,31806,45,Good,84054
Bajaj,Platina 100,2023,200,30484,50,Fair,39994
Suzuki,Access 125,2016,150,7651,45,Excellent,58196
Honda,Shine,2015,150,27696,35,Fair,27317
Honda,CBR 150,2015,150,41685,60,Good,44684
Royal Enfield,Classic 350,2020,100,13947,40,Fair,39505
Yamaha,Fascino,2015,350,52072,50,Fair,79447
Bajaj,Avenger 220,2020,100,53041,65,Excellent,124366
Yamaha,FZ-S,2021,500,8630,55,Fair,170054
Royal Enfield,Classic 350,2015,200,19601,40,Fair,74096
Royal Enfield,Bullet 500,2017,100,35122,60,Excellent,117057
KTM,Duke 200,2016,350,29423,60,Excellent,173073
Royal Enfield,Classic 350,2016,125,25214,50,Good,76970
Bajaj,Platina 100,2020,150,40435,55,Good,27518
Suzuki,Access 125,2017,250,27451,55,Good,49575
KTM,Duke 200,2022,200,27108,45,Excellent,139721
Bajaj,Pulsar 220,2022,125,37191,55,Fair,79269
KTM,Duke 200,2019,350,25348,50,Good,156291
Honda,Activa 125,2016,150,13368,55,Fair,44662
Bajaj,Avenger 220,2021,100,35610,40,Fair,74481
Yamaha,Fascino,2022,200,67580,60,Excellent,59774
Suzuki,Gixxer,2023,500,11778,40,Fair,152302
Bajaj,Platina 100,2018,100,58243,55,Excellent,25767
Bajaj,Platina 100,2018,150,10996,65,Excellent,100559
Royal Enfield,Bullet 500,2019,125,22785,35,Fair,71587
Bajaj,Avenger 220,2019,350,9744,45,Fair,117580
Yamaha,Fascino,2018,150,75516,35,Fair,31397
Suzuki,Access 125,2017,125,53458,55,Fair,68939
Honda,CBR 150,2019,200,45705,45,Good,100588
Yamaha,R15,2023,100,17123,55,Excellent,125510
Bajaj,Pulsar 220,2022,125,45698,45,Fair,34082
Bajaj,Avenger 220,2018,125,55016,45,Excellent,68026
Honda,CBR 150,2018,100,57423,55,Fair,41310
Bajaj,Avenger 220,2015,250,32009,45,Fair,69094
KTM,Adventure 250,2021,150,5140,50,Fair,78592
Honda,Activa 125,2021,500,57922,40,Fair,81226
Bajaj,Avenger 220,2023,100,49539,65,Fair,78930
Honda,Shine,2015,150,44772,50,Good,47700
Suzuki,Gixxer,2016,350,78149,35,Good,28232
Bajaj,Pulsar 220,2023,350,11659,50,Fair,60491
Yamaha,Fascino,2019,125,23041,60,Excellent,93851
Bajaj,Platina 100,2018,500,18678,55,Excellent,154625
Suzuki,Intruder,2018,125,20828,45,Excellent,125521
